-2.314263907275219620e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.051145795408139405e-01,-5.884812089418977044e-01,-1.827027610305319349e+00,-9.373110156213811939e-01,-5.357994046931597865e-01,7.139590295068034553e-01,3.197854955931464516e-01,-5.825836437733440398e-01,-5.992586619173334572e-01,-7.262048899913268185e-01,-2.056473358752318181e-01,-4.471794129717318600e-02,-4.850829708040774874e-02,-3.845211450220148430e-01,8.825918792471271201e-02,3.672485022840026314e-01,9.328306701872866036e-01,-1.127955100850091957e-01,2.911646070363073102e-01,-2.798422729102125195e-01,-9.842438087123767110e-01,-6.211672206995563217e-01,-5.682899984453575470e-01,-1.987636036979509635e+00,-1.263265084222640056e+00,-3.727413737334671628e-01,-2.669886730332069469e-01,-8.682430785454664512e-02,-6.864674436241988142e-03,-1.222500334580150616e+00,-1.442193133807300409e+00,9.356057571534699413e-01,4.563765268392708796e-01,4.214241875322297659e-01,-1.780896039983197454e+00,1.639427483396925234e-01,3.557774194234908927e-01,3.439377408333781361e-01,1.807200818248688445e-01,-9.338602563404108103e-01,-1.500733076782474751e-01,-2.900281304137216059e-03,7.707304577345450713e-01,1.626990148653345125e+00,-1.118435326713580702e+00,3.947686284293562275e-01,2.064735750352369337e+00,4.277330686741055987e-01,-1.195695156583585494e-01,-1.017691992303501047e-01,-4.415845505740895183e-01,-5.490740840175992732e-01,7.204237798142166804e-01,-1.520286008615031048e-01,-5.579377654977359935e-01,8.577920306655995031e-01,1.175245659108461904e+00,1.306534300228709977e-01,7.276079511380088016e-01,-2.303148088391660242e-01,-4.708671456322267579e-01,-3.908666294126893481e-01,-4.836012027830973725e-01,-3.102392281957738196e-01,-4.487610604490532146e-02,-2.446601873344772179e-02,2.715092888328565213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.139047285200572857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.992526977694304535e-01,-5.621970040227161625e-02,-6.107960736639972410e-01,-4.550866768002732182e-02,1.301173330312924425e-01,-7.129886322360441397e-01,-6.163110754274583325e-01,-3.501042337457989650e-01,-4.326588774071839505e-01,-2.468037682157012136e-01,1.816610559742697639e-01,2.185334396284406289e-01,1.007049457988069691e-01,6.437116432259322625e-03,-3.269496585927456067e-01,-8.294213072881576609e-01,-7.564305796092489487e-02,-9.570221575678508836e-04,-4.572972521174769045e-01,-3.632141650255582555e-01,9.646606586759652879e-01,5.824792971230119409e-01,-7.474866114075337520e-02,-4.178191530405702125e-01,-1.117866157719814568e+00,-6.339955895304261180e-01,-4.249825042099052985e-01,-5.162410863010050699e-01,-2.139278704224180649e-01,3.191393970873777075e-01,-9.124154092685395068e-02,-4.661079641897186154e-01,-2.076949720434728419e-01,-2.031639966276147236e-01,-1.127692818014663922e-01,-1.975495457808773385e-03,1.464108389433503299e-01,-3.070034640242775836e-01,-8.346004638486306249e-01,4.510348048085687789e-01,1.139796731352603759e-01,7.747369356664057793e-01,1.938139311694714595e-01,-3.919990115626879601e-01,-5.326801913285272860e-01,-7.235482603756930864e-01,-1.030722007090886239e+00,-1.025327456549157273e-01,1.588033278685807292e-01,7.190946989770734266e-02,4.762313520160492419e-02,2.064351602030005672e-01,3.795898684291803410e-02,3.973323485627388019e-01,-9.226330152216900837e-02,2.292992656149062669e-01,5.653047464851366222e-01,6.123763656146886669e-01,4.583479865182628066e-01,1.150545043975964854e-01,4.438145205992193032e-02,2.663671058435768679e-01,7.673755780924178260e-02,2.002051456393067475e-01,4.706084754494103128e-01,3.296178586826685186e-01,1.805860639430839631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.797632091046517222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.260482146669607229e-01,-1.122057797805890295e-01,-3.592051210687711160e-01,-1.635147187552154213e-01,-3.275182486656419423e-01,7.637668606631776991e-02,-3.226304404563268835e-01,-4.069213301018576034e-01,-6.111690935550807557e-01,-4.382515496618895057e-01,-1.157888387879720329e-02,-1.194164067888672798e-01,-2.418270768946541860e-01,-3.518080079430013218e-01,3.528697051625875186e-02,1.415273789425418316e-01,-8.715493329837797898e-01,-4.053116023835736659e-01,3.799046594985850539e-02,-4.594453367531816101e-01,-1.070808071180079812e+00,-5.540461426041339843e-01,6.177736847997258862e-02,-9.696467796081625901e-02,6.054607075713178688e-01,-6.802365872311010309e-01,-3.805663358118478445e-01,-4.004205024785233991e-01,-3.670864119417914795e-01,-1.134228901361031605e+00,-6.219663450599471899e-01,-9.145566146666779250e-01,-1.354537511848351583e-01,-1.295556733902855640e-01,-8.189224234591007123e-01,-2.461628464878208022e-01,-2.420519622684380312e-01,-5.951616374592727521e-01,-4.199312252788587330e-01,-6.047114572005738431e-01,-3.078902909749185457e-01,-6.830833926816152202e-01,-4.694705579527973516e-01,-2.568099043200613441e-01,-1.390797372230035134e-01,-3.868152394070993316e-01,9.205513048798315001e-01,-1.851376038718192951e-01,3.762651970318942746e-02,-1.156489942059512471e-01,-1.171217257700788578e-01,-2.548929601731513839e-01,-3.170682314859641360e-01,1.020407612099558242e-01,-3.454909150262229778e-01,-2.165863588415161689e-01,3.948658534887020122e-01,7.580282009219522221e-01,1.348991768262376989e-01,-6.244542073354730771e-02,-1.003528782297378880e-01,-9.143245367921520872e-02,-1.977006416265483235e-01,-5.086755585328280871e-01,-1.054688838394882699e+00,-1.033531837029651568e+00,-8.915381941446189062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.471196908364664740e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.842200195593457268e-01,-2.124884725879730429e-01,1.792943377859262388e-01,1.225432856809620247e-01,-1.258504318181307424e-01,-3.894620663875296707e-01,-4.875782430635645093e-01,-2.385468345900651488e-01,-1.925054973483827578e-02,-2.607062463381484285e-01,-3.109036042765360788e-02,-4.092637725168928320e-01,-3.134215070436346950e-01,-6.011237184195011851e-01,-6.581656476492594443e-01,-5.647761926680656686e-01,-1.994488227791859913e-01,-6.798532391279858700e-02,-1.338816285380868276e+00,-7.608819124208837659e-01,-4.390815521669854116e-01,-1.098596249860817192e-01,-3.234216664187251067e-01,-1.036594281540729856e+00,-1.652464208374003096e+00,1.500613641631848294e-01,-1.481175991952908555e-01,-1.158343613153984819e-01,-1.832798596302353741e-02,-3.007249741889744810e-01,-7.428355170589877599e-01,-6.826152292359867202e-01,-6.603776045082003776e-01,-6.161983286593424314e-01,-7.901767926705129952e-01,-9.835615843252015766e-01,-8.949245082655172823e-01,-7.133473519699549126e-01,-3.141382303793199132e-02,-7.214915889616188016e-01,-5.562512938768919835e-01,-1.200605082954915970e+00,-1.025550364738267106e+00,-8.001424473067618726e-01,-6.867871896003718835e-01,-5.873619062435349036e-01,-9.149669763138947864e-01,-7.379044130688543479e-01,1.657530460376170633e-01,-1.476373247932301347e-01,-7.952867427991913707e-02,-3.751983600776936240e-02,-4.978562206363771475e-02,-9.802659430614661662e-02,-6.993757549793930828e-01,-1.083900501202135658e+00,-2.310194607043917769e-01,2.267799558704694241e-01,-1.820097084288257172e-01,-1.403191300945784425e-01,-5.641902518459314397e-02,-3.023000918341931312e-02,-6.073597476229589814e-02,2.016572320784565386e-01,7.491825106148938263e-01,6.536392664453449797e-01,5.283789258552459289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.929001044855235714e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.327575572905744128e-01,4.938373756212990212e-02,1.716996617288942262e-01,2.926285128325627899e-02,-1.139375476348239574e-01,-4.128363818754194337e-01,-5.136680755915374874e-01,-2.662150891701500210e-01,1.747212260331469924e-01,-2.825889313510985407e-02,-1.177336644638099158e-02,-7.118697928787890428e-01,-3.442332571974665578e-01,-2.547475566023267857e-01,-7.581681570034544126e-01,3.307324333406101019e-02,-4.099212666824744167e-01,-7.104566482984490117e-01,-1.849319095525668033e-01,-4.183005855217369895e-01,2.963662243142238251e-01,1.044849124462607914e-01,5.578534651836852820e-02,-1.271206111647080972e+00,-1.009939065135498248e+00,-9.441789729134458797e-02,-1.414862655003676917e-01,-7.432224853597255154e-02,2.612931029004128547e-01,7.977559297029034324e-01,-9.891793884029504991e-01,-5.010490726756440250e-01,-3.143926208281872664e-02,-8.703278655221778626e-02,-1.114919425904795869e+00,-3.882314919171340195e-01,-3.506756845620691565e-01,-4.303451867307544476e-01,-6.436701257606348703e-01,-3.612919692421397433e-01,-4.476447608804196010e-01,3.384304900830908329e-04,-5.486082707196979769e-01,-8.490581439856182966e-01,-4.180916708216835254e-01,-6.251214468484274089e-01,-1.094130903362714236e+00,4.365732370287452313e-01,-1.948861013958780124e-04,-1.919451766711794960e-01,-1.001222288235341512e-01,-1.806043122545571838e-02,1.990837312370533907e-01,-2.594988077631745771e-01,-1.634853281560322003e-01,-5.674081924061500359e-01,-7.526086511875448304e-01,-1.151054547994806665e+00,-5.795105338116474103e-01,-1.288397789220271650e-01,-9.039341714119386584e-02,-1.479941012608941044e-02,-7.955117863262872735e-02,-3.333371339915319753e-01,-8.194308203206713825e-01,-7.418453636473874013e-01,-1.293583971086219586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.465562161304372335e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.458398743427630401e-02,-6.444019351306902454e-02,-5.049809742328656981e-01,-3.061820806287872121e-01,-2.994305608885101111e-01,1.345138600101408177e-01,1.459256634215761739e-01,-3.727077602737319251e-01,1.347486206014853749e-01,1.002444243199309415e-01,2.648427854430553119e-02,-4.311989247839342898e-01,-2.303168389203408550e-01,-2.338369064301439870e-01,1.055999186276289498e-01,-1.379901828151599286e-01,-3.572954445275631219e-01,-3.695034013557124131e-01,-2.911760015126987552e-02,-3.845969890312481154e-01,-5.156616083708169818e-01,-5.102230575185697781e-01,-1.143811560080737477e-01,1.925473468888523887e-01,-9.873784185388083390e-03,-1.242616898721862762e-02,-4.899177302240274035e-01,-2.382987175814362812e-01,-2.667766253373654584e-01,-4.954475602561753123e-01,-4.803392437849178798e-01,-6.435862252754348534e-01,-4.664025647559428833e-01,-6.456926686726938147e-01,-8.625496175073947835e-01,-6.637727685291316959e-01,-1.659907468306386358e-01,-5.595925191731208059e-01,-3.875396901268889915e-01,-9.270280342674961371e-01,-2.967216439222379321e-01,-7.472082125124762664e-01,-2.486032910211448399e-02,-1.916195142754050507e-01,-5.182024755660926685e-01,-5.648445833978079506e-02,-2.094960549186714038e-01,2.740258710955377208e-01,5.672918697327243576e-03,-3.864431417796560658e-02,-9.660924394994604980e-02,-8.916376437202716554e-02,-2.464696703446797865e-01,-2.732351197949086652e-01,-1.249296217523147012e-01,-4.422707105373492875e-01,-9.775871203485285710e-01,-8.257778643549625874e-01,-5.903362889648228196e-01,-2.121120385511862383e-01,-5.527543142439399204e-02,-2.103707108099350451e-02,6.201645944387658427e-02,5.178467867521806961e-02,-1.141829306130178606e-01,-5.363079734393540882e-02,3.238480306971407430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.807229824824861317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.919227708204353289e-01,-2.398956950485605505e-02,-7.150956221021001480e-02,5.440465206579406243e-02,-7.140800072884016803e-02,-3.568462711264943077e-01,-7.064797965816672909e-02,-1.438987049782877170e-01,-1.227141752539779168e-01,1.532233451855928297e-01,1.916179664878627648e-02,4.650276756287188146e-02,8.382677991310552579e-02,-1.406142618880419637e-01,2.603693978491892769e-01,-2.878590641432626218e-01,-2.958637597295707966e-01,-1.902264095269665112e-02,1.871968860983339589e-01,6.511412179070205641e-02,-2.702283412438388766e-02,-4.964648749264251315e-02,1.215808953096134126e-01,7.293178206605893665e-01,7.626367449436051160e-01,-1.021921052112190198e-01,-6.866610837815003698e-01,-3.563675267822157267e-01,5.944616301656989454e-02,9.506022181303272478e-02,5.484867055445665773e-01,-4.202533048103324065e-01,-3.217772435665396391e-01,3.439416374782225394e-01,4.310765676108654354e-01,1.875600693639561667e-01,-8.952624225846497752e-02,1.828972230246660446e-01,1.914923901431237474e-01,-2.548378461598456157e-01,3.410878961791135033e-01,-1.611972277899559880e-01,-3.306799448524784246e-01,-5.386084569995709392e-01,3.654310261975169949e-01,7.952681568936384449e-02,-9.918737575605465762e-02,6.367426651084254763e-01,-1.565182894808893679e-02,-2.671978498035914584e-01,-2.281488243740141530e-01,-1.393946364750401345e-01,-1.446087400273771140e-01,-8.786139247491051019e-02,-2.618714568811839616e-01,-2.185875013275365708e-01,-4.565623087157465454e-01,-6.488248289154771586e-02,-1.962438356949926799e-01,-9.726261724279067211e-02,-7.917622565562457138e-03,2.124562672111437317e-02,-8.133830805605540837e-02,1.941108184625323085e-01,1.943652433319711936e-01,1.744255019000194862e-01,-1.997463320606722992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.307457755536183375e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533019018635304320e-01,-1.757490854616617637e-01,-7.948310818484224938e-03,3.284435773701523953e-01,-2.616991830084380299e-01,1.639267891148215028e-01,1.970534800496643313e-01,1.247467137992931824e-01,-2.949563223764605779e-01,-1.951120076973012485e-01,-1.591091714826561032e-01,-4.471576134986769424e-01,1.043859900020166487e-01,-1.545448841047963318e-01,-1.835151653864794744e-02,3.015724738725170107e-01,2.836734016275456738e-01,-5.510641656839301294e-01,-9.053656437252635691e-02,4.281632783575673590e-02,2.225067075804977035e-01,-2.400525789813071770e-02,-3.413901748084619547e-01,9.668623383533314630e-02,-1.726171935613667330e-01,7.267808831000165115e-02,-1.611842572082524683e-01,-4.770006952878460549e-01,7.480885583057203525e-02,-4.720590326628072986e-01,-2.154286434039554277e-01,-2.777652645074899646e-02,-2.812810936018952934e-01,-2.703441500710908607e-01,-7.639296706912429569e-02,-6.864619526871137967e-02,-1.090799028305315665e-01,-3.274769696033545396e-01,1.890975575344354398e-01,6.930517220251455335e-01,-1.222257153895318915e-01,2.207198125971282787e-01,-1.192952512431024736e-01,3.322973530883016613e-01,5.057988005392239916e-01,3.227601910749116065e-01,3.413650597568868017e-01,-3.276477069792985142e-01,-3.130756152074244403e-01,-4.805253399022585414e-02,-1.031451606648650515e-01,-1.706992465276682691e-01,2.610933024992892482e-01,3.400236212916253331e-01,-3.623927506943985244e-01,-5.495173839105654823e-01,-3.270925096157342726e-01,-3.467240082379191568e-02,-1.528957015497520999e-01,-1.487304721448114708e-01,-1.573077470235635378e-01,-6.680520340290298231e-02,-4.833478353175622161e-02,-3.694837210310159548e-01,-6.070533678787092269e-01,-5.532430909515980710e-01,-4.412431714290499518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.231712080182784885e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.779355728220044897e-02,-1.275315428469731283e-01,-2.669309046649009920e-01,-2.572501314204743705e-01,-6.108780251809815820e-02,-4.463137470988697841e-01,-4.474550587672614377e-01,-1.714452802494900729e-02,-1.310163180028203755e-01,1.384040007259742522e-01,-9.832421895824920710e-02,-7.874273646220603107e-01,3.769269030872069576e-02,9.539872322082451617e-02,-1.946627823659937695e-01,-1.541515494170547229e-01,-1.036028959085473211e-01,-1.066636492937796665e-01,3.579083027273005091e-01,1.917234351676616877e-01,-3.458932987844132168e-01,-3.652767222223226584e-01,1.576843817207864568e-02,-1.415213809734935657e-01,1.164540535182789355e-01,-1.426335892303122466e-01,-9.120306659232504942e-02,-2.391736394139182820e-01,-3.638311807767983380e-02,2.747252892642640942e-01,1.904816206579620919e-01,-7.106255235771079537e-01,-1.502116446107930325e-01,-2.530938128481877158e-01,9.492142382588938943e-02,-1.940635012634515655e-01,5.130365234881895803e-02,3.315907005209187131e-03,3.212842636571033861e-02,2.020680726636009672e-01,6.646476649590968289e-02,-3.033718560442931200e-01,3.186574842940191332e-01,-3.936067525706779535e-01,1.102484136469222553e-01,-2.637846425257739380e-01,-1.718364662758695427e-01,-1.492947232564040827e-01,4.574112034790118325e-02,2.273099997972887615e-02,-1.280497365621333927e-01,-8.347915271108663493e-02,-5.101350653827958492e-01,-7.675290696948210423e-01,-4.360201869687793108e-01,-4.038574250840518687e-01,-5.167713078307278884e-01,-5.319767319885719825e-01,-8.574259898733678498e-02,-7.185721832743199866e-02,3.727746398514126397e-02,-1.009793434540994933e-01,-2.086972919770782309e-01,2.432661516862643369e-01,3.862271035125211527e-01,3.057962435400877199e-01,5.067228250324201655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.530970437061979883e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.648303927657467860e-02,-1.745104957739178897e-01,-2.076922738373643273e-01,-3.784988180545869607e-01,4.965015201370257675e-02,-2.012066139281097621e-01,-1.414271614523819331e-01,-1.240201622338947957e-01,-3.101082157235500805e-02,5.756722531812217408e-02,-1.270615278710102158e-01,-1.204732603928864165e-01,-8.012055192053549324e-02,1.011301592583221665e-01,3.663695516752363268e-01,4.717194686940697212e-01,3.225905112464010904e-01,2.884462535435842745e-01,3.194477104927520017e-01,1.991356617929578576e-01,9.592037283820446791e-02,3.378090638931104117e-02,-1.450289633635989672e-01,-1.000463588067774245e-01,-1.538569964910027343e-01,2.755711051520864929e-01,-2.006960417484651704e-01,-1.111639951103698537e-01,-1.015202909309328300e-01,2.384212793090774440e-01,-4.659985906236137621e-01,1.972768769429793234e-01,2.490997908589537013e-01,2.002003028715665656e-01,-2.341005969689241573e-01,1.308709633466370037e-01,1.317029867032114554e-01,5.526351262774957529e-02,5.813938388657238082e-02,2.087762836959480284e-01,-5.066029934158437775e-02,4.113101787535538567e-01,2.534149623985808564e-01,5.240002039219648911e-01,2.644326657536825165e-01,1.677345805103078458e-01,1.283358869867188556e-01,-7.492371038681633344e-02,-5.887680050804177528e-02,5.424823032330652883e-02,-8.160881099798025784e-02,-1.801353105423704123e-02,3.485233829653438531e-01,3.418336617541062883e-01,3.605240580885360480e-01,1.514192055639178303e-01,-4.441876957992534763e-02,1.978959245716746529e-01,8.264881728177563003e-02,-2.611807671928285252e-02,-1.959587629097032588e-02,-4.904629059312547862e-02,-1.191535733284507792e-01,-1.092665882726076565e-01,-3.235165480799873094e-01,-3.913194333678652881e-01,7.620637057768722689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.172622093134560006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.611372177114810816e-02,-4.798671008067400059e-03,6.061533870862076956e-01,9.391560494670668502e-02,-1.818118437549391675e-02,-4.207764269800858825e-01,-8.157467912158805623e-02,1.038085314090927830e-01,2.841311626129053303e-01,-1.559181598874405557e-02,-6.910102988154075143e-02,-9.889548013924036318e-02,-2.028057845374982293e-01,-9.406858638595973210e-02,5.799091312812044707e-01,3.992613714216541876e-01,1.273599501103764298e-01,1.276607980716019941e-01,-9.502289449608047889e-02,-2.878793812474506608e-01,-3.033603928662370053e-01,5.007184762640021040e-03,-2.905298607303489697e-02,-3.782929714115436659e-01,1.056374599432689243e-01,4.298908064739153656e-01,2.046866696060013202e-01,-3.177906905903222778e-01,1.317107837222669386e-01,2.156108671535127419e-01,7.903918080151440401e-03,1.817208761975635523e-01,-1.094612313228016665e-01,8.603840878514487645e-02,-5.593014036539782907e-01,-1.018708534856019449e-01,-1.197173175595426520e-01,-7.474114525066165304e-02,1.097744378555492450e-01,-1.524178461907907400e-01,-2.737984994666716188e-01,3.702400565085600115e-01,-4.696588726103759909e-02,-1.028687710221977691e-01,-4.106259252206826971e-01,-3.347041622298211477e-02,5.887229638658103559e-02,-1.811772285240252633e-01,-1.641724241799933925e-01,-3.323773330743846205e-02,-4.934167332380453436e-02,-7.929342050951529441e-02,-1.883707427851331884e-02,-4.224514804306583188e-02,3.671143237350339705e-02,-1.998326388206593807e-01,3.362681352749311015e-01,-9.358136873737243899e-02,8.199155012942288545e-02,1.454106608995675565e-01,6.879059096168201742e-03,-9.389424615346519953e-02,-1.744482026446684264e-01,-1.421569141043821372e-01,-2.068932197624846481e-01,-2.109574502444086681e-03,3.252893499075706352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.312015579913472507e-02,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,2.588366668059913309e-03,1.074702088771413606e-02,7.054983859642368488e-04,5.122782243072334166e-03,8.964485192514640849e-03,2.597778067939587529e-02,1.492451092004106090e-02,5.231763157379836111e-03,5.092472898088912063e-03,3.204586054360752164e-03,2.392967182171798837e-02,9.773362522076070591e-03,2.518929530789743021e-02,1.340190665126934910e-02,3.480972721484876329e-03,1.185554695019370303e-03,3.357748245219566684e-03,8.072848293373251563e-03,2.926740990272574169e-03,1.214217458474878449e-02,3.600292729446990820e-03,1.357560049644623845e-02,1.874299504074957920e-02,1.267905876083591683e-02,1.572203118834952437e-02,4.280887857064902269e-03,2.570554711433181531e-03,2.791559238405327131e-02,1.272843203974091501e-02,8.711662283087502016e-04,1.044695519293430477e-02,4.416497157608641547e-03,8.558776314117576278e-03,8.742878267352141228e-03,9.354423134883169469e-03,5.511977868667726661e-03,4.469967508287658528e-03,2.549547419347578808e-02,4.879473123081425751e-03,4.256954304404337100e-03,9.409445217851359136e-03,2.562359527731221734e-03,4.597157073213274138e-03,6.394283596420098810e-03,8.388577861803294886e-03,1.385287965288994894e-02,1.358259945027864846e-02,2.085847076609517389e-02,1.807119417092182059e-02,1.097736806568376175e-02,5.805115002971780389e-03,3.374192869512800813e-02,1.073647036540565118e-03,2.775390785317295543e-03,1.331320552624200640e-02,2.649064471204904542e-02,4.953649891085839738e-03,6.363075391699654637e-03,8.636646696762888264e-03,1.024684224414079518e-02,2.456365797263412865e-02,1.303438489229351641e-02,1.892243674112807509e-03,3.599270034319957800e-03,8.407653641068602024e-03,1.533194823532001150e-02,9.894730685336479425e-03,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34,1.358935540680651801e-34
